20

[0.9452712519007591, -0.10841113847590034, 0.7241857001147105, 0.1532669909146822, -0.3788581924130734, 0.19612921883073997, 0.1495946146129672, 0.18054555301906983, -0.7626033200108766, -0.5338896160347633, 0.6720917699580524, 0.341771428194547, -0.7955343516866631, 0.5168814388204261, 0.4979614446319298, 0.03542028266555275, -0.9284559419943219, -0.8664444471399368, -0.6162208978285222, 0.7040452833579893]

[
  [0.0, 0.22360679774997896, 0.22360679774997896, 0.0, -0.22360679774997896, 0.0, 0.0, -0.22360679774997896, 0.0, 0.0, -0.22360679774997896, 0.0, 0.0, 0.0, 0.0, -0.22360679774997896, 0.22360679774997896, 0.0, 0.22360679774997896, -0.22360679774997896],
  [0.22360679774997896, 0.0, -0.22360679774997896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, 0.0, -0.22360679774997896, 0.0, 0.0, 0.0, -0.22360679774997896, 0.0, -0.22360679774997896, 0.0],
  [0.22360679774997896, -0.22360679774997896, 0.0, 0.0, -0.22360679774997896, 0.0, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, 0.0, 0.22360679774997896, 0.0, 0.0, 0.0, 0.0, 0.0, -0.22360679774997896, 0.0, -0.22360679774997896, 0.0],
  [0.0, 0.0, 0.0, 0.0, 0.22360679774997896, -0.22360679774997896, 0.0, -0.22360679774997896, 0.22360679774997896, 0.0, 0.0, 0.22360679774997896, 0.0, 0.0, 0.0, 0.0, 0.0, -0.22360679774997896, 0.22360679774997896, 0.22360679774997896],
  [-0.22360679774997896, 0.0, -0.22360679774997896, 0.22360679774997896, 0.0, 0.22360679774997896, 0.0, 0.0, 0.22360679774997896, 0.0, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, 0.0, 0.0, -0.22360679774997896, -0.22360679774997896, -0.22360679774997896, -0.22360679774997896, 0.22360679774997896],
  [0.0, 0.0, 0.0, -0.22360679774997896, 0.22360679774997896, 0.0, 0.0, 0.0, 0.0, 0.22360679774997896, -0.22360679774997896, 0.0, 0.0, -0.22360679774997896, 0.0, 0.22360679774997896, 0.22360679774997896, 0.0, -0.22360679774997896, 0.22360679774997896],
  [0.0, 0.0, 0.22360679774997896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22360679774997896, 0.0, 0.22360679774997896, 0.0, -0.22360679774997896, 0.0, 0.0, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, -0.22360679774997896, -0.22360679774997896],
  [-0.22360679774997896, 0.0, 0.22360679774997896, -0.22360679774997896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.22360679774997896, -0.22360679774997896, 0.0, 0.0, 0.22360679774997896, 0.0, -0.22360679774997896, 0.0, 0.0, -0.22360679774997896],
  [0.0, 0.22360679774997896, -0.22360679774997896, 0.22360679774997896, 0.22360679774997896, 0.0, 0.22360679774997896, 0.0, 0.0, -0.22360679774997896, 0.0, -0.22360679774997896, 0.0, -0.22360679774997896, 0.22360679774997896, 0.0, 0.0, -0.22360679774997896, -0.22360679774997896, -0.22360679774997896],
  [0.0, 0.22360679774997896, 0.0, 0.0, 0.0, 0.22360679774997896, 0.0, 0.0, -0.22360679774997896, 0.0, 0.0, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, -0.22360679774997896, 0.0, 0.0, 0.0, -0.22360679774997896, -0.22360679774997896],
  [-0.22360679774997896, -0.22360679774997896, 0.22360679774997896, 0.0, 0.22360679774997896, -0.22360679774997896, 0.22360679774997896, -0.22360679774997896, 0.0, 0.0, 0.0, 0.22360679774997896, 0.22360679774997896, 0.22360679774997896, 0.22360679774997896, 0.0, 0.0, 0.22360679774997896, 0.0, 0.0],
  [0.0, 0.0, 0.0, 0.22360679774997896, 0.22360679774997896, 0.0, 0.0, -0.22360679774997896, -0.22360679774997896, 0.22360679774997896, 0.22360679774997896, 0.0, 0.22360679774997896, 0.0, -0.22360679774997896, -0.22360679774997896, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, -0.22360679774997896],
  [0.0, -0.22360679774997896, 0.0, 0.0, -0.22360679774997896, 0.0, -0.22360679774997896, 0.0, 0.0, 0.22360679774997896, 0.22360679774997896, 0.22360679774997896, 0.0, 0.0, -0.22360679774997896, 0.22360679774997896, 0.0, 0.0, 0.0, 0.0],
  [0.0, 0.0, 0.0, 0.0, 0.0, -0.22360679774997896, 0.0, 0.0, -0.22360679774997896, -0.22360679774997896, 0.22360679774997896, 0.0, 0.0, 0.0, -0.22360679774997896, -0.22360679774997896, -0.22360679774997896, 0.0, -0.22360679774997896, -0.22360679774997896],
  [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, 0.22360679774997896, -0.22360679774997896, -0.22360679774997896, -0.22360679774997896, 0.0, 0.22360679774997896, 0.22360679774997896, 0.0, -0.22360679774997896, 0.22360679774997896],
  [-0.22360679774997896, 0.0, 0.0, 0.0, -0.22360679774997896, 0.22360679774997896, 0.22360679774997896, 0.0, 0.0, 0.0, 0.0, -0.22360679774997896, 0.22360679774997896, -0.22360679774997896, 0.22360679774997896, 0.0, -0.22360679774997896, 0.0, 0.22360679774997896, 0.22360679774997896],
  [0.22360679774997896, -0.22360679774997896, -0.22360679774997896, 0.0, -0.22360679774997896, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, 0.0, 0.0, 0.0, 0.22360679774997896, 0.0, -0.22360679774997896, 0.22360679774997896, -0.22360679774997896, 0.0, -0.22360679774997896, 0.22360679774997896, -0.22360679774997896],
  [0.0, 0.0, 0.0, -0.22360679774997896, -0.22360679774997896, 0.0, -0.22360679774997896, 0.0, -0.22360679774997896, 0.0, 0.22360679774997896, 0.22360679774997896, 0.0, 0.0, 0.0, 0.0, -0.22360679774997896, 0.0, 0.0, 0.22360679774997896],
  [0.22360679774997896, -0.22360679774997896, -0.22360679774997896, 0.22360679774997896, -0.22360679774997896, -0.22360679774997896, -0.22360679774997896, 0.0, -0.22360679774997896, -0.22360679774997896, 0.0, -0.22360679774997896, 0.0, -0.22360679774997896, -0.22360679774997896, 0.22360679774997896, 0.22360679774997896, 0.0, 0.0, 0.0],
  [-0.22360679774997896, 0.0, 0.0, 0.22360679774997896, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, -0.22360679774997896, -0.22360679774997896, -0.22360679774997896, 0.0, -0.22360679774997896, 0.0, -0.22360679774997896, 0.22360679774997896, 0.22360679774997896, -0.22360679774997896, 0.22360679774997896, 0.0, 0.0]
]
